300,41000,-1,RO,RAM,RECORD
301,41001,-1,RO,RAM,RECORD
302,44000,-1,RO,RAM,-1
303,44001,-1,RO,RAM,-1
304,44002,-1,RO,RAM,-1
305,44003,-1,RO,RAM,-1
306,44004,-1,RO,RAM,-1
307,44005,-1,RO,RAM,-1
308,44006,-1,RO,RAM,-1
309,44007,-1,RO,RAM,-1
310,44008,-1,RO,RAM,-1
311~321,44009~44019,-1,RO,RAM,-1
322,40323,120,WR,FLASH2,-1
323,40327,-1,RO,RAM,RECORD
324,40328,-1,RO,RAM,RECORD
325,40329,-1,RO,RAM,RECORD
326,40330,-1,RO,RAM,RECORD
327,40331,-1,RO,RAM,RECORD
328,40332,-1,RO,RAM,RECORD
329~333,42200~42204,-1,RO,RAM,-1
334~337,42205~42208,-1,RO,RAM,-1
338~345,42209~42216,-1,RO,RAM,-1
346,42217,-1,RO,RAM,-1
347,42218,-1,RO,RAM,-1
348,42219,-1,RO,RAM,-1
349,42220,-1,RO,RAM,-1
350,42221,-1,RO,RAM,-1
351~356,42222~42227,-1,RO,RAM,-1
357~360,42228~42231,-1,RO,RAM,-1
361~366,42232~42237,-1,RO,RAM,-1
367~371,42238~42242,-1,RO,RAM,-1
372,41002,-1,RO,RAM,RECORD
373,41003,-1,RO,RAM,RECORD
374~393,44020~44039,-1,RO,RAM,-1
394,40324,120,WR,FLASH2,-1
395,40333,-1,RO,RAM,RECORD
396,40334,-1,RO,RAM,RECORD
397,40335,-1,RO,RAM,RECORD
398,40336,-1,RO,RAM,RECORD
399,40337,-1,RO,RAM,RECORD
400,40338,-1,RO,RAM,RECORD
401~443,42243~42285,-1,RO,RAM,-1
444,41004,-1,RO,RAM,RECORD
445,41005,-1,RO,RAM,RECORD
446~465,44040~44059,-1,RO,RAM,-1
466,40325,120,WR,FLASH2,-1
467,40339,-1,RO,RAM,RECORD
468,40340,-1,RO,RAM,RECORD
469,40341,-1,RO,RAM,RECORD
470,40342,-1,RO,RAM,RECORD
471,40343,-1,RO,RAM,RECORD
472,40344,-1,RO,RAM,RECORD
473~515,42286~42328,-1,RO,RAM,-1
516,41016,-1,RO,RAM,RECORD
517,41017,-1,RO,RAM,RECORD
518~537,44060~44079,-1,RO,RAM,-1
538,40326,120,WR,FLASH2,-1
539,40345,-1,RO,RAM,RECORD
540,40346,-1,RO,RAM,RECORD
541,40347,-1,RO,RAM,RECORD
542,40348,-1,RO,RAM,RECORD
543,40349,-1,RO,RAM,RECORD
544,40350,-1,RO,RAM,RECORD
545~587,42329~42371,-1,RO,RAM,-1
1854,40500,-1,RO,SYS,-1
1855,40501,-1,RO,SYS,-1
1856,40502,-1,RO,SYS,-1
1857,40503,-1,RO,SYS,-1
1858,40504,-1,RO,SYS,-1
1859,40505,-1,RO,SYS,-1
1860,40506,-1,RO,SYS,-1
1861,40507,-1,RO,SYS,-1
1862,40508,0,WR,SYS,-1
1863,40509,0,WR,SYS,-1
1864,40510,0,WR,SYS,-1
1865,40511,0,WR,SYS,-1
1866,40512,0,WR,SYS,-1
1867,40513,0,WR,SYS,-1
1868,40514,0,WR,SYS,-1
1869,40515,0,WR,SYS,-1
1870,41640,30,WR,SYS,-1
1871,41014,0,WR,FLASH2,RECORD
1872,41015,1,WR,FLASH2,RECORD
1873,41641,7,WR,FLASH2,-1
1874,41642,0,WR,FLASH2,-1
1875,41008,-1,RO,RAM,RECORD
1876,41009,-1,RO,RAM,RECORD
1877,41006,-1,RO,RAM,RECORD
1878,41007,-1,RO,RAM,RECORD
1879,41643,-1,RO,RAM,-1
1880,41644,-1,RO,RAM,-1
1881,41645,-1,RO,RAM,-1
1882,41646,-1,RO,RAM,-1
1883,41647,-1,RO,RAM,-1
1884,41648,-1,RO,RAM,-1
1885,41649,-1,RO,RAM,-1
1886,41034,0,WR,FLASH2,RECORD
1887,41035,1,WR,FLASH2,RECORD
1888,41650,7,WR,FLASH2,-1
1889,41651,0,WR,FLASH2,-1
1890,41028,-1,RO,RAM,RECORD
1891,41029,-1,RO,RAM,RECORD
1892,41026,-1,RO,RAM,RECORD
1893,41027,-1,RO,RAM,RECORD
1894,41652,-1,RO,RAM,-1
1895,41653,-1,RO,RAM,-1
1896,41654,-1,RO,RAM,-1
1897,41655,-1,RO,RAM,-1
1898,41656,-1,RO,RAM,-1
1899,41657,-1,RO,RAM,-1
1900,41658,-1,RO,RAM,-1
1901,47005,0,RW,SYS,-1
